0,184901,13547.6,1.24865,10.3619,9.06723,0.782985,0.0847334,0.0775757
1,103629,7575.82,0.906073,3.32963,3.35285,0.550128,0.0896864,0.0821999
11,137607,10059.7,2.3599,15.2962,3.77762,1.45519,0.0677513,0.061885
12,372517,27260.6,2.77519,17.376,15.8171,1.80217,0.152342,0.139137
13,777554,56762.5,5.15051,31.6165,29.2585,3.78598,0.365337,0.333879
14,1188150,86669.4,7.31403,49.3311,41.9569,5.62099,0.432979,0.394377
15,1562450,113904,8.88208,66.5356,50.5599,7.13302,0.678795,0.614923
16,2171170,158244,11.8786,92.8141,67.6607,9.75059,1.19892,1.07504
21,132708,9674.08,2.07656,18.373,3.21101,1.26046,0.0608306,0.0553553
22,465219,34057.9,2.92253,24.9094,18.5644,1.83095,0.177142,0.162279
23,878029,64127.8,3.65056,72.3776,28.1803,2.50415,0.324353,0.296713
24,1185160,86652.8,4.64048,114.402,41.3383,3.39043,0.506148,0.463272
25,1561700,114132,5.57819,156.36,53.0949,4.2484,0.683667,0.622673
27,2165600,158238,7.0411,216.309,73.3305,5.5659,1.15063,1.03883
28,3031840,221533,9.05038,298.002,85.623,7.35444,4.57221,4.07094
29,3898080,284828,11.6362,383.146,110.087,9.45569,4.98986,4.44766
30,4764320,348123,14.222,468.291,134.55,11.557,15.2479,13.5267
33,496920,36265,2.6024,37.8672,21.1707,1.5439,0.314274,0.285559
35,1315800,96234.6,2.81251,49.35,44.9177,1.81941,0.65546,0.590661
37,2089550,152775,3.36928,74.0353,69.7699,2.3173,0.667462,0.603491
38,2925370,213885,3.98013,97.2572,86.1645,2.84453,1.41706,1.2695
39,3761180,274995,5.11729,125.045,110.783,3.65724,3.03716,2.70656
40,4597000,336105,6.25449,152.833,135.402,4.46997,2.17548,1.94672
